Condition,Publication_Year,Original_Price,Pages,Book_Age,Target_Price
3,2021,4008,612,3,2332.6559999999995
2,2016,2139,806,8,787.152
5,2008,2413,964,16,2026.9199999999998
3,2000,3339,475,24,1522.5839999999998
3,2020,598,596,4,344.448
2,2019,2022,351,5,768.36
5,2012,1557,971,12,1370.16
5,2015,304,630,9,276.64
3,2012,1995,398,12,1053.36
4,2013,3127,881,11,2226.4240000000004
3,2002,1700,982,22,795.6
3,2005,1146,98,19,556.956
3,2017,2074,966,7,1157.2919999999997
3,2018,4465,123,6,2518.2599999999998
2,2004,4805,753,20,1537.6000000000001
5,2014,4553,310,10,4097.7
2,2001,4780,405,23,1472.24
2,2009,1017,631,15,345.78
2,2023,2524,651,1,999.504
3,2017,3536,309,7,1973.0879999999997
4,2012,4691,687,12,3302.4640000000004
5,2004,1257,792,20,1005.6
4,2022,3912,344,2,3067.0080000000003
2,2023,1445,980,1,572.22
2,2000,581,690,24,176.624
4,2021,2392,841,3,1856.192
4,2000,1255,362,24,763.04
4,2017,2094,661,7,1557.936
2,2014,287,887,10,103.32000000000001
2,2016,1897,858,8,698.0960000000001
5,2010,4589,231,14,3946.54
5,2020,1275,735,4,1224.0
2,2021,4836,877,3,1876.368
4,2016,1050,413,8,772.8000000000001
4,2012,927,237,12,652.6080000000001
5,2000,895,618,24,680.2
2,2001,2762,592,23,850.696
5,2008,31,645,16,26.04
5,2002,4579,713,22,3571.6200000000003
3,2000,3201,597,24,1459.656
3,2020,2363,774,4,1361.088
3,2015,4809,975,9,2625.7140000000004
4,2022,696,457,2,545.6640000000001
2,2005,294,925,19,95.25600000000001
2,2016,4821,667,8,1774.1280000000002
2,2004,3757,463,20,1202.2400000000002
2,2004,772,391,20,247.04000000000002
3,2005,2438,269,19,1184.868
4,2002,2517,952,22,1570.6080000000002
4,2020,38,212,4,29.184
3,2022,916,269,2,538.6080000000001
4,2004,3114,319,20,1992.9600000000003
3,2020,4009,681,4,2309.184
2,2004,3004,955,20,961.2800000000002
3,2009,2516,897,15,1283.1599999999999
2,2009,4675,449,15,1589.5
2,2018,3619,231,6,1360.7440000000001
5,2016,3563,667,8,3277.96
3,2020,1463,778,4,842.6879999999999
5,2013,4843,254,11,4310.27
3,2008,3366,631,16,1696.464
3,2013,525,605,11,280.35
5,2000,48,890,24,36.480000000000004
5,2018,3352,862,6,3150.8799999999997
3,2012,896,277,12,473.088
4,2012,2854,745,12,2009.2160000000003
2,2003,2214,668,21,699.624
5,2000,1108,645,24,842.08
2,2016,1833,899,8,674.5440000000001
4,2007,3211,299,17,2132.1040000000003
4,2001,3165,924,23,1949.64
4,2007,3103,490,17,2060.392
5,2006,3540,582,18,2902.8
4,2001,3788,245,23,2333.408
5,2021,2906,739,3,2818.8199999999997
4,2021,3463,978,3,2687.288
2,2002,3521,568,22,1098.5520000000001
2,2017,998,119,7,371.25600000000003
3,2011,4126,688,13,2153.772
2,2000,4974,448,24,1512.0960000000002
3,2021,4036,721,3,2348.9519999999998
2,2011,4189,809,13,1457.7720000000002
5,2004,1692,252,20,1353.6000000000001
2,2016,4675,197,8,1720.4
3,2015,3973,521,9,2169.258
3,2014,943,704,10,509.21999999999997
4,2022,3608,993,2,2828.672
5,2014,3243,248,10,2918.7000000000003
2,2004,1990,966,20,636.8000000000001
4,2020,1865,475,4,1432.32
2,2013,3066,715,11,1091.496
2,2001,802,541,23,247.01600000000002
4,2010,801,937,14,551.0880000000001
4,2018,1819,945,6,1367.888
4,2006,2265,191,18,1485.8400000000001
4,2005,3620,362,19,2345.76
4,2001,1617,214,23,996.0720000000001
2,2005,994,363,19,322.05600000000004
4,2017,3686,70,7,2742.384
5,2001,3390,131,23,2610.3
3,2017,529,630,7,295.18199999999996
4,2014,600,180,10,432.0
4,2018,1060,648,6,797.12
2,2001,3643,779,23,1122.044
4,2019,4454,982,5,3385.04
4,2005,969,354,19,627.912
4,2000,702,964,24,426.81600000000003
2,2023,3909,420,1,1547.9640000000002
4,2014,4483,906,10,3227.76
3,2022,2956,902,2,1738.128
2,2009,536,433,15,182.24
3,2018,3234,957,6,1823.9759999999997
2,2016,2263,494,8,832.7840000000001
4,2004,3354,474,20,2146.5600000000004
3,2003,3975,210,21,1884.15
2,2009,1885,227,15,640.9
5,2023,1773,678,1,1755.27
4,2016,530,757,8,390.08000000000004
2,2009,1026,944,15,348.84000000000003
5,2016,126,539,8,115.92
2,2019,2443,376,5,928.34
5,2023,593,647,1,587.07
4,2004,404,338,20,258.56000000000006
3,2001,3798,642,23,1754.676
5,2005,2778,713,19,2250.1800000000003
2,2020,4177,622,4,1603.968
4,2001,3870,622,23,2383.92
5,2012,283,403,12,249.04
2,2010,2023,77,14,695.912
2,2010,4443,92,14,1528.392
2,2015,1399,730,9,509.23600000000005
5,2010,3576,472,14,3075.36
5,2018,4712,647,6,4429.28
5,2014,175,226,10,157.5
3,2022,1577,578,2,927.276
5,2022,738,659,2,723.24
5,2015,2053,543,9,1868.23
5,2010,4207,247,14,3618.02
3,2021,3506,659,3,2040.492
5,2015,788,626,9,717.08
2,2007,223,891,17,74.036
5,2003,3772,902,21,2979.88
2,2007,1586,566,17,526.552
2,2003,2458,563,21,776.7280000000001
2,2023,2946,71,1,1166.616
3,2002,3127,161,22,1463.436
3,2002,601,106,22,281.268
3,2017,2730,115,7,1523.34
5,2018,723,891,6,679.62
2,2018,945,147,6,355.32
3,2020,4347,193,4,2503.872
3,2004,11,929,20,5.28
5,2017,2858,484,7,2657.9399999999996
3,2009,4054,686,15,2067.54
5,2021,1959,728,3,1900.23
4,2020,927,135,4,711.936
3,2005,3184,637,19,1547.424
4,2000,2251,393,24,1368.6080000000002
5,2004,99,985,20,79.2
2,2008,1719,343,16,577.584
3,2011,2179,620,13,1137.4379999999999
5,2013,4248,699,11,3780.7200000000003
2,2001,3051,660,23,939.7080000000001
2,2016,115,753,8,42.32
4,2013,896,292,11,637.9520000000001
5,2012,437,880,12,384.56
2,2008,1905,610,16,640.0799999999999
3,2014,326,81,10,176.04
3,2021,644,440,3,374.808
4,2014,1935,326,10,1393.2
2,2023,2066,581,1,818.1360000000001
5,2010,3154,203,14,2712.44
3,2015,2280,432,9,1244.88
2,2016,1449,117,8,533.2320000000001
2,2003,562,927,21,177.592
4,2000,725,933,24,440.8
3,2007,3921,263,17,1952.658
3,2016,1723,704,8,951.096
5,2002,3399,425,22,2651.2200000000003
3,2019,1117,793,5,636.6899999999999
5,2014,4216,262,10,3794.4
3,2014,260,128,10,140.4
4,2023,2440,775,1,1932.48
3,2021,2064,677,3,1201.2479999999998
5,2013,468,653,11,416.52
5,2022,217,831,2,212.66
4,2013,909,972,11,647.2080000000001
3,2023,3471,430,1,2061.774
3,2001,3395,729,23,1568.49
4,2012,31,107,12,21.824
3,2013,419,845,11,223.74599999999998
3,2023,904,75,1,536.976
5,2018,524,930,6,492.55999999999995
3,2006,4914,496,18,2417.688
3,2002,4979,115,22,2330.172
4,2014,4119,970,10,2965.6800000000003
4,2022,2144,809,2,1680.896
2,2013,3605,303,11,1283.38
5,2010,2966,948,14,2550.7599999999998
3,2014,1570,93,10,847.8000000000001
3,2012,1276,146,12,673.7280000000001
2,2017,2179,603,7,810.588
3,2005,3648,276,19,1772.9279999999999
5,2002,759,823,22,592.02
2,2018,3437,728,6,1292.3120000000001
5,2014,4790,485,10,4311.0
2,2022,1937,840,2,759.3040000000001
2,2004,3814,650,20,1220.4800000000002
4,2009,3712,428,15,2524.1600000000003
5,2006,2366,227,18,1940.1200000000001
3,2016,4800,476,8,2649.6
3,2006,2345,964,18,1153.74
5,2021,316,758,3,306.52
3,2011,3675,356,13,1918.35
3,2016,1999,828,8,1103.4479999999999
5,2012,671,553,12,590.48
2,2019,4654,317,5,1768.52
5,2003,321,635,21,253.59
2,2009,2930,57,15,996.1999999999999
3,2002,1092,969,22,511.056
3,2008,2981,557,16,1502.424
3,2012,764,525,12,403.392
4,2017,4140,346,7,3080.16
2,2014,4550,213,10,1638.0
4,2003,362,534,21,228.78400000000002
4,2014,912,646,10,656.64
5,2021,3898,121,3,3781.06
4,2001,168,616,23,103.48800000000001
5,2014,1987,954,10,1788.3
5,2007,966,608,17,801.78
4,2007,2081,960,17,1381.784
2,2016,413,993,8,151.984
2,2011,4621,287,13,1608.1080000000002
2,2018,2789,153,6,1048.664
2,2009,1397,259,15,474.98
2,2008,3463,603,16,1163.568
4,2004,965,877,20,617.6
4,2005,1722,517,19,1115.8560000000002
3,2019,4713,503,5,2686.4099999999994
2,2001,1283,317,23,395.16400000000004
4,2023,3821,435,1,3026.232
3,2012,2635,824,12,1391.28
2,2005,2392,897,19,775.0080000000002
5,2004,1451,436,20,1160.8
3,2000,2989,926,24,1362.984
4,2020,1807,308,4,1387.776
5,2021,4400,332,3,4268.0
5,2020,4019,675,4,3858.24
5,2005,4860,924,19,3936.6000000000004
3,2005,1404,89,19,682.344
4,2022,4291,535,2,3364.1440000000002
5,2015,1279,978,9,1163.89
2,2003,4742,269,21,1498.4720000000002
5,2010,3724,178,14,3202.64
5,2023,539,569,1,533.61
3,2022,3633,662,2,2136.2039999999997
3,2008,2968,977,16,1495.8719999999998
4,2022,2924,941,2,2292.416
2,2002,4899,737,22,1528.488
3,2018,3601,668,6,2030.9639999999997
5,2007,2157,662,17,1790.31
4,2004,4583,309,20,2933.1200000000003
5,2003,3379,415,21,2669.4100000000003
5,2023,949,807,1,939.51
3,2005,535,836,19,260.01
4,2001,11,593,23,6.776000000000001
2,2019,384,698,5,145.92000000000002
2,2010,2350,573,14,808.4
3,2003,4015,956,21,1903.1100000000001
3,2014,3062,863,10,1653.48
4,2005,4658,936,19,3018.3840000000005
2,2021,2375,65,3,921.5
2,2016,1535,178,8,564.88
2,2023,4486,624,1,1776.4560000000001
5,2005,1656,158,19,1341.3600000000001
2,2018,23,936,6,8.648
5,2001,4609,582,23,3548.9300000000003
4,2014,2288,719,10,1647.3600000000001
5,2010,3165,318,14,2721.9
4,2007,139,211,17,92.29599999999999
2,2018,3824,309,6,1437.824
2,2012,4943,973,12,1739.9360000000001
4,2011,3226,151,13,2245.2960000000003
3,2004,2948,555,20,1415.04
4,2005,3938,784,19,2551.824
3,2021,2050,620,3,1193.1
5,2003,37,296,21,29.23
5,2018,2123,689,6,1995.62
5,2019,1262,844,5,1198.8999999999999
2,2000,4366,886,24,1327.2640000000001
5,2019,2056,586,5,1953.1999999999998
3,2016,4565,180,8,2519.88
5,2011,4033,402,13,3508.71
4,2014,4406,245,10,3172.32
4,2000,3384,842,24,2057.472
2,2013,3476,965,11,1237.4560000000001
4,2005,3091,979,19,2002.9680000000003
3,2004,3788,715,20,1818.2399999999998
5,2010,639,431,14,549.54
2,2003,279,694,21,88.16400000000002
5,2012,2649,276,12,2331.12
5,2010,2003,750,14,1722.58
3,2002,2901,525,22,1357.668
4,2000,4967,526,24,3019.936
4,2005,3442,314,19,2230.4160000000006
5,2017,1290,421,7,1199.6999999999998
2,2023,2370,535,1,938.52
4,2009,585,483,15,397.8
2,2004,1317,695,20,421.44000000000005
4,2022,3202,260,2,2510.3680000000004
2,2009,3188,621,15,1083.92
3,2011,2744,989,13,1432.368
2,2001,2222,426,23,684.3760000000001
3,2012,2362,444,12,1247.136
3,2007,3578,499,17,1781.8439999999996
2,2001,1665,992,23,512.82
3,2019,1589,413,5,905.7299999999999
5,2000,2213,925,24,1681.88
3,2004,1400,506,20,672.0
4,2008,1752,774,16,1177.344
2,2016,1935,777,8,712.08
5,2008,629,275,16,528.36
2,2010,1284,180,14,441.696
4,2014,966,637,10,695.5200000000001
4,2023,1949,525,1,1543.608
4,2005,3963,847,19,2568.0240000000003
3,2022,2391,326,2,1405.908
3,2002,978,205,22,457.704
2,2016,1326,809,8,487.968
2,2004,1053,267,20,336.96000000000004
5,2011,291,239,13,253.17
5,2017,2854,466,7,2654.22
2,2013,1068,724,11,380.208
3,2020,4303,741,4,2478.528
4,2023,2542,595,1,2013.2640000000001
2,2010,3838,90,14,1320.272
5,2008,1018,356,16,855.12
3,2001,1239,992,23,572.418
2,2011,1045,387,13,363.66
2,2002,4595,363,22,1433.64
3,2002,285,124,22,133.38
2,2000,2750,328,24,836.0
3,2007,2299,225,17,1144.9019999999998
4,2021,1249,945,3,969.224
3,2007,135,711,17,67.22999999999999
3,2010,4075,322,14,2102.7
3,2008,4322,886,16,2178.2879999999996
2,2004,3878,669,20,1240.96
2,2013,1218,700,11,433.60800000000006
3,2002,3259,911,22,1525.212
2,2020,928,832,4,356.35200000000003
5,2004,3933,908,20,3146.4
5,2004,4413,980,20,3530.4
2,2018,1979,338,6,744.1039999999999
2,2013,2803,773,11,997.868
3,2003,901,942,21,427.074
4,2012,4480,321,12,3153.92
2,2009,2043,979,15,694.62
5,2017,1374,115,7,1277.82
3,2007,138,532,17,68.72399999999999
2,2007,1024,985,17,339.968
5,2006,1809,297,18,1483.38
5,2007,4622,205,17,3836.2599999999998
4,2013,1528,96,11,1087.9360000000001
3,2018,4191,984,6,2363.7239999999997
3,2005,1208,503,19,587.088
4,2000,3883,250,24,2360.864
4,2022,2484,709,2,1947.456
3,2014,3495,173,10,1887.3
3,2000,4059,50,24,1850.904
2,2016,3729,808,8,1372.2720000000002
2,2000,312,904,24,94.84800000000001
4,2014,3962,689,10,2852.6400000000003
2,2022,4693,240,2,1839.656
5,2001,996,628,23,766.9200000000001
2,2013,1873,565,11,666.788
2,2020,4450,491,4,1708.8
5,2007,4919,970,17,4082.77
4,2007,3082,864,17,2046.448
5,2018,3134,855,6,2945.96
2,2006,1337,192,18,438.5360000000001
4,2018,2418,240,6,1818.336
2,2005,3683,582,19,1193.2920000000001
5,2005,3301,276,19,2673.8100000000004
5,2002,4043,362,22,3153.54
2,2006,713,678,18,233.864
3,2018,584,998,6,329.376
3,2007,3242,351,17,1614.5159999999998
5,2009,4793,703,15,4074.0499999999997
5,2019,2642,509,5,2509.9
3,2014,3838,450,10,2072.52
3,2014,3240,600,10,1749.6000000000001
2,2000,498,442,24,151.39200000000002
2,2019,1357,916,5,515.6600000000001
3,2006,3691,813,18,1815.972
2,2003,3183,894,21,1005.8280000000001
2,2005,4599,256,19,1490.0760000000002
4,2000,1677,259,24,1019.6160000000001
2,2004,1647,164,20,527.0400000000001
5,2022,4124,786,2,4041.52
2,2000,3563,695,24,1083.152
2,2003,1010,300,21,319.16
3,2021,860,268,3,500.52
5,2001,1398,456,23,1076.46
2,2009,3722,492,15,1265.48
2,2004,1377,652,20,440.6400000000001
4,2009,831,403,15,565.08
2,2000,464,937,24,141.056
2,2021,1634,607,3,633.992
4,2005,2782,599,19,1802.736
3,2012,3736,191,12,1972.608
2,2014,3157,661,10,1136.5200000000002
4,2003,4099,550,21,2590.568
5,2012,4816,889,12,4238.08
3,2023,2200,751,1,1306.8
5,2019,926,596,5,879.6999999999999
5,2023,3996,708,1,3956.04
4,2014,2885,591,10,2077.2000000000003
2,2007,1450,895,17,481.4
4,2004,4410,556,20,2822.4
4,2014,745,645,10,536.4
4,2003,3578,930,21,2261.2960000000003
4,2011,3348,330,13,2330.208
3,2012,3025,473,12,1597.2
2,2001,2899,905,23,892.8920000000002
5,2018,971,319,6,912.7399999999999
5,2018,2999,203,6,2819.06
2,2003,3858,663,21,1219.1280000000002
5,2003,1036,776,21,818.44
2,2010,3875,711,14,1333.0
5,2004,2873,993,20,2298.4
4,2019,2511,132,5,1908.3600000000001
5,2010,1957,671,14,1683.02
2,2009,1187,996,15,403.58
2,2007,4770,948,17,1583.6399999999999
2,2005,21,475,19,6.804000000000001
2,2005,4409,324,19,1428.5160000000003
2,2007,3374,762,17,1120.1680000000001
3,2022,3032,333,2,1782.816
3,2014,3381,222,10,1825.74
5,2013,2840,376,11,2527.6
2,2010,52,767,14,17.888
5,2011,953,112,13,829.11
2,2012,2400,122,12,844.8
2,2007,2555,812,17,848.26
3,2017,2421,685,7,1350.918
3,2000,4996,424,24,2278.176
4,2014,1014,682,10,730.08
3,2007,30,557,17,14.94
4,2010,416,836,14,286.208
4,2011,1024,992,13,712.7040000000001
4,2011,4441,447,13,3090.936
4,2003,1848,169,21,1167.9360000000001
4,2015,3198,983,9,2328.1440000000002
5,2003,724,486,21,571.96
3,2004,4156,878,20,1994.88
4,2023,3864,725,1,3060.2880000000005
2,2004,4429,985,20,1417.2800000000002
3,2007,4894,514,17,2437.212
3,2009,150,335,15,76.5
4,2016,4575,314,8,3367.2000000000003
5,2008,4892,369,16,4109.28
4,2021,973,722,3,755.0480000000001
5,2018,382,425,6,359.08
2,2013,3645,869,11,1297.6200000000001
3,2007,2551,138,17,1270.398
2,2008,3620,703,16,1216.32
5,2021,1702,252,3,1650.94
5,2010,115,870,14,98.89999999999999
2,2022,1691,788,2,662.8720000000001
5,2000,4107,383,24,3121.32
2,2013,4026,271,11,1433.256
3,2004,2646,90,20,1270.08
2,2020,2147,757,4,824.448
3,2013,3426,117,11,1829.484
2,2003,4455,825,21,1407.78
5,2021,3540,563,3,3433.7999999999997
2,2022,1296,922,2,508.032
5,2000,3189,686,24,2423.64
2,2021,3664,671,3,1421.632
2,2022,2369,647,2,928.648
4,2018,454,986,6,341.408
5,2007,45,681,17,37.35
4,2014,1485,176,10,1069.2
5,2020,3967,304,4,3808.3199999999997
4,2014,1808,744,10,1301.7600000000002
3,2008,1855,65,16,934.92
2,2020,1418,526,4,544.5120000000001
5,2008,1718,111,16,1443.12
5,2009,2948,930,15,2505.7999999999997
2,2019,1310,481,5,497.79999999999995
5,2020,1253,719,4,1202.8799999999999
5,2008,3986,317,16,3348.24
4,2002,3107,84,22,1938.7680000000003
5,2019,4626,828,5,4394.7
3,2010,19,625,14,9.804
3,2005,2435,543,19,1183.41
2,2001,1670,611,23,514.36
5,2006,2641,518,18,2165.6200000000003
