Condition,Publication_Year,Original_Price,Pages,Book_Age,Target_Price
2,2017,4825,816,7,1794.8999999999999
3,2001,1082,710,23,499.88399999999996
5,2016,3235,374,8,2976.2000000000003
5,2010,4964,353,14,4269.04
2,2011,1326,325,13,461.448
3,2018,4155,918,6,2343.42
5,2021,3693,733,3,3582.21
2,2023,3283,978,1,1300.068
3,2006,155,250,18,76.26
2,2019,3050,494,5,1159.0
4,2005,1472,954,19,953.8560000000002
5,2020,4686,373,4,4498.5599999999995
4,2023,1594,84,1,1262.448
3,2000,492,531,24,224.352
4,2016,3189,777,8,2347.1040000000003
4,2010,1259,529,14,866.192
3,2021,4778,114,3,2780.796
2,2017,640,57,7,238.07999999999998
4,2020,671,350,4,515.3280000000001
2,2016,3513,392,8,1292.784
4,2006,2862,480,18,1877.472
2,2016,2476,473,8,911.1680000000001
3,2019,997,381,5,568.29
4,2008,1556,487,16,1045.632
3,2016,659,637,8,363.768
4,2019,978,223,5,743.2800000000001
3,2021,2647,608,3,1540.554
3,2021,1110,576,3,646.02
4,2007,450,922,17,298.8
4,2016,779,708,8,573.344
4,2006,1353,75,18,887.5680000000001
5,2000,4368,869,24,3319.68
2,2012,3739,654,12,1316.1280000000002
5,2022,3916,455,2,3837.68
5,2018,1587,281,6,1491.78
3,2023,4018,582,1,2386.6919999999996
4,2018,3361,868,6,2527.472
2,2016,4805,599,8,1768.24
3,2012,2359,837,12,1245.552
5,2015,3612,554,9,3286.92
4,2007,1251,718,17,830.664
3,2018,1135,228,6,640.14
4,2017,2611,181,7,1942.584
3,2000,1200,872,24,547.2
4,2013,4141,504,11,2948.3920000000003
5,2018,4849,397,6,4558.0599999999995
2,2014,4458,589,10,1604.88
5,2017,82,821,7,76.25999999999999
2,2001,1924,455,23,592.592
4,2021,2482,125,3,1926.0320000000002
3,2016,3056,990,8,1686.912
5,2017,717,628,7,666.81
2,2005,1814,903,19,587.7360000000001
5,2018,3723,541,6,3499.62
2,2003,2574,243,21,813.3840000000001
5,2000,2485,211,24,1888.6
2,2007,3620,396,17,1201.84
2,2022,4265,410,2,1671.8799999999999
4,2006,2833,818,18,1858.4480000000003
2,2002,1745,633,22,544.44
4,2009,1595,136,15,1084.6
2,2009,76,983,15,25.84
3,2018,3071,311,6,1732.0439999999999
3,2013,2438,263,11,1301.892
3,2001,4163,714,23,1923.3059999999998
2,2000,351,771,24,106.70400000000001
4,2022,2784,962,2,2182.6560000000004
4,2022,2827,622,2,2216.368
2,2017,2671,829,7,993.612
3,2006,1242,311,18,611.064
3,2007,3884,779,17,1934.232
4,2000,2411,332,24,1465.8880000000001
3,2022,1504,697,2,884.352
5,2002,4221,516,22,3292.38
4,2023,671,429,1,531.432
3,2022,3893,411,2,2289.084
4,2007,3629,498,17,2409.656
5,2021,1878,490,3,1821.6599999999999
4,2014,2344,142,10,1687.68
4,2004,3384,670,20,2165.76
4,2002,1026,802,22,640.224
4,2018,4416,916,6,3320.832
5,2000,217,473,24,164.92000000000002
2,2014,2675,191,10,963.0
4,2007,2503,340,17,1661.992
4,2001,642,481,23,395.47200000000004
3,2002,2112,798,22,988.416
4,2023,2969,901,1,2351.4480000000003
3,2013,3093,873,11,1651.662
2,2023,4762,738,1,1885.7520000000002
5,2013,1941,702,11,1727.49
5,2010,3729,750,14,3206.94
2,2015,2572,98,9,936.208
5,2003,1689,351,21,1334.3100000000002
2,2019,246,930,5,93.48
2,2004,4453,239,20,1424.96
2,2021,4735,185,3,1837.1799999999998
5,2020,1550,604,4,1488.0
3,2013,3953,453,11,2110.9019999999996
2,2022,373,941,2,146.216
4,2015,2378,914,9,1731.1840000000002
5,2017,295,651,7,274.34999999999997
2,2006,158,856,18,51.824000000000005
2,2009,4047,390,15,1375.98
4,2006,4561,806,18,2992.0160000000005
3,2000,1776,994,24,809.856
3,2022,4905,753,2,2884.14
3,2020,1022,367,4,588.6719999999999
2,2018,2841,667,6,1068.2160000000001
2,2015,2517,412,9,916.1880000000001
2,2018,1533,871,6,576.408
5,2003,2795,431,21,2208.05
4,2017,2566,282,7,1909.104
2,2001,3735,826,23,1150.38
4,2000,4586,393,24,2788.288
4,2014,1611,598,10,1159.9200000000003
3,2004,2418,866,20,1160.64
5,2019,350,602,5,332.5
2,2010,2827,578,14,972.4879999999999
3,2009,2506,905,15,1278.06
3,2001,4940,838,23,2282.28
2,2002,1735,868,22,541.32
4,2022,1699,620,2,1332.016
3,2022,3277,984,2,1926.8759999999997
4,2011,4416,232,13,3073.536
5,2019,271,90,5,257.45
4,2004,1452,600,20,929.2800000000002
5,2004,415,446,20,332.0
4,2005,2200,753,19,1425.6000000000001
3,2008,4447,828,16,2241.2879999999996
3,2001,253,543,23,116.886
5,2020,4595,708,4,4411.2
2,2011,4117,956,13,1432.7160000000001
5,2002,570,382,22,444.6
5,2019,4147,176,5,3939.6499999999996
4,2021,2735,607,3,2122.36
4,2011,603,606,13,419.68800000000005
5,2023,1836,50,1,1817.6399999999999
3,2016,3239,217,8,1787.9279999999999
4,2009,3297,669,15,2241.96
2,2023,4083,68,1,1616.868
4,2013,143,381,11,101.816
4,2022,3148,633,2,2468.032
2,2016,3929,505,8,1445.8720000000003
5,2017,82,158,7,76.25999999999999
2,2018,4504,317,6,1693.5040000000001
5,2016,4235,494,8,3896.2000000000003
5,2013,2988,289,11,2659.32
5,2008,4371,978,16,3671.64
2,2007,1995,350,17,662.3399999999999
5,2001,802,651,23,617.54
3,2012,4269,152,12,2254.032
2,2006,104,299,18,34.112
3,2008,1143,502,16,576.0719999999999
5,2021,4927,569,3,4779.19
4,2021,247,202,3,191.67200000000003
5,2010,2956,908,14,2542.16
3,2013,2540,223,11,1356.3600000000001
3,2003,1970,392,21,933.7800000000001
2,2012,1058,719,12,372.41600000000005
4,2001,2539,480,23,1564.0240000000001
2,2022,2974,776,2,1165.8080000000002
3,2004,973,738,20,467.03999999999996
5,2010,546,736,14,469.56
4,2005,4233,901,19,2742.9840000000004
5,2017,3689,899,7,3430.77
5,2020,4197,707,4,4029.12
4,2009,3734,373,15,2539.1200000000003
2,2003,552,722,21,174.43200000000002
5,2008,855,688,16,718.1999999999999
3,2005,3613,469,19,1755.918
5,2001,3046,643,23,2345.42
4,2016,2504,534,8,1842.9440000000002
4,2004,4495,708,20,2876.8
4,2005,2729,800,19,1768.3920000000003
2,2011,1894,461,13,659.112
5,2022,4148,985,2,4065.04
2,2020,4359,133,4,1673.856
2,2009,3211,162,15,1091.74
4,2021,2720,786,3,2110.72
4,2020,1963,381,4,1507.584
2,2005,4747,427,19,1538.0280000000002
5,2007,3860,804,17,3203.7999999999997
3,2001,699,704,23,322.938
2,2011,1960,90,13,682.08
5,2012,466,984,12,410.08
4,2020,2140,819,4,1643.52
4,2006,3986,846,18,2614.8160000000003
5,2009,4254,154,15,3615.9
3,2012,1189,251,12,627.792
4,2016,4295,499,8,3161.1200000000003
4,2020,3575,868,4,2745.6
4,2013,892,892,11,635.104
5,2001,409,315,23,314.93
2,2021,618,959,3,239.78400000000002
4,2010,1648,259,14,1133.824
2,2000,2158,612,24,656.032
3,2018,1392,167,6,785.0879999999999
4,2020,1413,762,4,1085.184
4,2003,829,426,21,523.9280000000001
3,2018,3302,600,6,1862.3279999999997
4,2020,829,589,4,636.672
2,2010,429,820,14,147.57600000000002
5,2007,4229,133,17,3510.0699999999997
2,2010,4527,503,14,1557.2880000000002
5,2003,3312,716,21,2616.48
5,2016,1518,678,8,1396.5600000000002
2,2006,777,563,18,254.85600000000002
2,2007,2054,654,17,681.928
2,2002,2149,727,22,670.488
2,2021,3039,436,3,1179.132
3,2001,1559,961,23,720.258
4,2022,1774,399,2,1390.816
5,2014,2655,345,10,2389.5
2,2023,3726,307,1,1475.496
2,2021,4615,130,3,1790.62
2,2021,4491,986,3,1742.508
3,2004,2303,317,20,1105.44
2,2023,4847,468,1,1919.4120000000003
2,2000,2718,284,24,826.272
2,2003,910,882,21,287.56
4,2014,3094,360,10,2227.6800000000003
3,2019,2019,862,5,1150.83
2,2018,251,406,6,94.376
5,2002,2395,262,22,1868.1000000000001
5,2019,4278,623,5,4064.1
5,2010,681,98,14,585.66
3,2016,173,176,8,95.496
3,2012,474,272,12,250.272
5,2010,3052,970,14,2624.72
2,2001,4602,328,23,1417.4160000000002
3,2008,4805,457,16,2421.72
5,2001,2452,554,23,1888.04
5,2020,4808,343,4,4615.679999999999
2,2008,2365,845,16,794.64
4,2008,4288,326,16,2881.536
3,2007,4734,487,17,2357.532
2,2016,2567,156,8,944.656
5,2000,555,707,24,421.8
5,2010,4729,469,14,4066.94
2,2007,3845,660,17,1276.54
3,2009,603,478,15,307.53000000000003
4,2006,4849,424,18,3180.9440000000004
4,2002,3814,122,22,2379.936
5,2002,1469,998,22,1145.82
3,2017,3503,683,7,1954.6739999999995
4,2004,2611,79,20,1671.0400000000002
3,2011,2454,237,13,1280.9879999999998
3,2011,2682,413,13,1400.0040000000001
5,2018,4210,915,6,3957.3999999999996
4,2005,26,849,19,16.848000000000003
2,2001,3201,500,23,985.9080000000001
5,2011,402,244,13,349.74
4,2018,434,205,6,326.36800000000005
4,2004,581,221,20,371.84000000000003
4,2011,3641,896,13,2534.136
4,2016,1130,90,8,831.6800000000001
4,2016,251,112,8,184.73600000000002
3,2009,3907,72,15,1992.5699999999997
5,2022,4105,409,2,4022.9
3,2016,2289,124,8,1263.528
2,2014,798,609,10,287.28000000000003
4,2011,724,721,13,503.90400000000005
5,2015,4864,874,9,4426.24
4,2023,2859,167,1,2264.3280000000004
5,2018,785,661,6,737.9
3,2007,4036,429,17,2009.9279999999999
5,2020,2257,978,4,2166.72
2,2016,88,969,8,32.38400000000001
2,2022,3936,728,2,1542.912
5,2004,865,339,20,692.0
5,2021,2158,489,3,2093.2599999999998
5,2015,1041,717,9,947.3100000000001
5,2005,4950,982,19,4009.5000000000005
2,2007,3281,56,17,1089.292
4,2017,3586,245,7,2667.984
5,2011,4192,470,13,3647.04
5,2014,3466,617,10,3119.4
2,2008,3516,882,16,1181.376
2,2012,417,242,12,146.78400000000002
3,2014,2721,608,10,1469.34
5,2009,3098,197,15,2633.2999999999997
3,2015,1678,836,9,916.188
2,2006,157,718,18,51.49600000000001
2,2016,4337,251,8,1596.0160000000003
4,2022,3907,493,2,3063.088
5,2020,1960,963,4,1881.6
3,2021,375,468,3,218.25
2,2006,1684,476,18,552.3520000000001
2,2013,4541,528,11,1616.596
3,2014,4504,524,10,2432.1600000000003
4,2020,2556,175,4,1963.008
2,2006,572,444,18,187.616
5,2008,3572,866,16,3000.48
2,2018,2499,930,6,939.624
5,2015,782,855,9,711.62
3,2007,2047,625,17,1019.406
5,2017,3433,374,7,3192.6899999999996
3,2022,2577,441,2,1515.276
5,2017,1583,979,7,1472.1899999999998
3,2019,3704,737,5,2111.28
5,2006,3301,677,18,2706.82
4,2002,1256,489,22,783.744
5,2017,3729,253,7,3467.97
5,2009,3849,535,15,3271.65
4,2006,369,882,18,242.06400000000002
2,2016,2386,80,8,878.0480000000001
2,2013,3019,437,11,1074.7640000000001
5,2023,3003,674,1,2972.97
4,2002,972,926,22,606.528
5,2011,3642,483,13,3168.54
3,2012,1837,886,12,969.936
3,2001,1623,975,23,749.826
5,2002,1650,425,22,1287.0
2,2004,2226,393,20,712.3200000000002
2,2010,4322,492,14,1486.768
5,2007,387,628,17,321.21
5,2022,4224,124,2,4139.5199999999995
3,2022,4295,606,2,2525.46
2,2011,379,821,13,131.892
5,2006,2206,715,18,1808.92
3,2014,3757,204,10,2028.78
2,2023,661,479,1,261.75600000000003
4,2016,779,412,8,573.344
3,2003,2431,497,21,1152.2939999999999
2,2021,790,283,3,306.52
2,2012,1726,612,12,607.5520000000001
3,2017,3993,867,7,2228.0939999999996
4,2000,1321,311,24,803.168
3,2015,3369,876,9,1839.474
2,2012,532,174,12,187.264
5,2009,531,960,15,451.34999999999997
5,2011,4888,294,13,4252.56
3,2001,2330,591,23,1076.46
2,2022,945,987,2,370.44
5,2002,2240,534,22,1747.2
2,2009,4050,171,15,1377.0
3,2001,4593,174,23,2121.966
5,2022,4951,598,2,4851.98
2,2012,3707,219,12,1304.8640000000003
5,2012,2847,173,12,2505.36
3,2017,4093,918,7,2283.894
2,2002,2471,84,22,770.9520000000001
5,2006,3253,136,18,2667.46
3,2013,3369,695,11,1799.0459999999998
5,2019,695,757,5,660.25
5,2016,2170,835,8,1996.4
4,2020,3998,250,4,3070.464
4,2011,4076,418,13,2836.896
3,2015,1577,846,9,861.0419999999999
4,2023,48,126,1,38.016000000000005
3,2011,2554,108,13,1333.1879999999999
4,2014,4885,480,10,3517.2000000000003
5,2009,1266,687,15,1076.1
3,2006,3000,549,18,1476.0
3,2019,2206,962,5,1257.4199999999998
5,2004,3478,158,20,2782.4
3,2000,2718,785,24,1239.408
3,2016,311,327,8,171.672
4,2002,656,117,22,409.34400000000005
3,2012,4768,118,12,2517.504
2,2013,1769,214,11,629.764
5,2023,4361,538,1,4317.39
4,2017,607,354,7,451.608
4,2003,671,958,21,424.07200000000006
2,2017,4340,723,7,1614.4799999999998
5,2004,1378,414,20,1102.4
5,2015,2591,903,9,2357.81
4,2000,3878,870,24,2357.824
3,2020,3547,428,4,2043.0719999999997
4,2013,4875,392,11,3471.0
5,2014,4318,996,10,3886.2000000000003
2,2008,4568,948,16,1534.848
4,2014,292,603,10,210.24000000000004
5,2016,3688,403,8,3392.96
4,2023,1496,465,1,1184.8319999999999
3,2003,4092,158,21,1939.608
4,2011,4193,612,13,2918.328
4,2004,470,811,20,300.8
5,2004,2335,546,20,1868.0
5,2010,3764,390,14,3237.04
5,2005,2478,991,19,2007.18
4,2006,1734,432,18,1137.5040000000001
3,2023,1386,582,1,823.284
2,2013,2753,349,11,980.0680000000001
2,2023,524,188,1,207.50400000000002
5,2010,712,408,14,612.3199999999999
5,2012,1663,885,12,1463.44
4,2001,2076,548,23,1278.8160000000003
2,2006,32,434,18,10.496000000000002
5,2019,2470,653,5,2346.5
3,2003,1314,329,21,622.836
3,2007,3310,686,17,1648.3799999999999
5,2019,371,532,5,352.45
5,2021,3737,958,3,3624.89
2,2020,1294,160,4,496.896
2,2018,524,915,6,197.024
4,2012,458,188,12,322.432
2,2013,1865,484,11,663.94
3,2009,4979,558,15,2539.29
3,2010,3572,322,14,1843.1519999999998
5,2001,2530,148,23,1948.1000000000001
2,2008,3091,813,16,1038.576
4,2016,1438,899,8,1058.3680000000002
3,2002,3977,153,22,1861.2359999999999
3,2023,932,263,1,553.608
4,2005,3147,810,19,2039.2560000000005
4,2004,2169,713,20,1388.16
3,2004,2557,811,20,1227.3600000000001
3,2021,2989,836,3,1739.5979999999997
4,2014,2291,214,10,1649.5200000000002
3,2022,2659,902,2,1563.4919999999997
5,2016,323,569,8,297.16
5,2008,2623,333,16,2203.3199999999997
4,2002,3093,566,22,1930.0320000000002
2,2019,2266,706,5,861.08
4,2016,1047,662,8,770.5920000000001
4,2009,3499,213,15,2379.32
2,2002,2644,935,22,824.9280000000001
2,2017,3993,708,7,1485.396
2,2017,1788,113,7,665.136
5,2016,3905,140,8,3592.6000000000004
3,2023,1134,166,1,673.596
5,2002,707,915,22,551.46
3,2002,2189,316,22,1024.452
5,2005,1414,871,19,1145.3400000000001
3,2012,1053,734,12,555.9839999999999
5,2023,1939,608,1,1919.61
2,2014,1023,189,10,368.28000000000003
4,2008,236,295,16,158.592
5,2003,1838,710,21,1452.02
3,2013,4927,807,11,2631.018
2,2004,2033,444,20,650.5600000000001
5,2001,4976,536,23,3831.52
5,2010,2462,525,14,2117.32
2,2008,2095,566,16,703.92
5,2023,4293,233,1,4250.07
4,2002,1090,69,22,680.16
5,2008,2330,986,16,1957.1999999999998
4,2002,3200,607,22,1996.8000000000002
4,2001,2640,573,23,1626.24
2,2011,2573,631,13,895.404
5,2009,3302,578,15,2806.7
2,2008,4631,932,16,1556.016
5,2014,3596,196,10,3236.4
5,2007,4441,715,17,3686.0299999999997
3,2004,2957,353,20,1419.3600000000001
5,2010,3969,669,14,3413.34
2,2001,2823,797,23,869.484
4,2023,2593,869,1,2053.656
5,2014,171,913,10,153.9
3,2005,603,631,19,293.05800000000005
2,2007,3269,744,17,1085.308
5,2004,4165,811,20,3332.0
2,2015,2972,277,9,1081.808
3,2017,3898,151,7,2175.0839999999994
3,2005,3400,636,19,1652.4
2,2004,4511,466,20,1443.5200000000002
5,2015,673,265,9,612.4300000000001
4,2012,1142,456,12,803.9680000000001
3,2004,551,448,20,264.47999999999996
5,2012,2984,972,12,2625.92
5,2016,877,764,8,806.84
4,2017,2076,753,7,1544.544
3,2007,441,810,17,219.61799999999997
3,2012,4845,548,12,2558.16
5,2018,4288,803,6,4030.72
5,2002,1216,514,22,948.48
4,2023,2538,740,1,2010.096
4,2007,1179,998,17,782.856
3,2001,840,780,23,388.08
2,2007,1661,131,17,551.452
3,2012,1146,653,12,605.0880000000001
5,2012,2820,996,12,2481.6
3,2000,485,736,24,221.16
2,2005,2820,800,19,913.6800000000001
4,2023,1336,821,1,1058.1119999999999
2,2018,1029,952,6,386.904
2,2015,1846,414,9,671.9440000000001
2,2007,4266,212,17,1416.312
4,2000,2458,97,24,1494.4640000000002
2,2015,4303,560,9,1566.2920000000001
2,2008,1293,378,16,434.44800000000004
2,2012,669,889,12,235.48800000000003
5,2010,2020,165,14,1737.2
2,2012,408,990,12,143.616
4,2020,1743,898,4,1338.624
2,2009,2135,386,15,725.9
2,2003,2181,930,21,689.1960000000001
4,2005,84,786,19,54.43200000000001
2,2006,4707,913,18,1543.8960000000002
4,2004,3481,889,20,2227.84
2,2010,846,196,14,291.024
4,2012,509,624,12,358.33600000000007
2,2018,147,855,6,55.272
2,2022,2107,372,2,825.9440000000001
5,2009,3706,492,15,3150.1
5,2009,1895,886,15,1610.75
2,2010,2767,62,14,951.848
2,2020,3930,992,4,1509.12
3,2006,1910,543,18,939.72
